Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[6, 9, 1, 3, 1, 0, 0, 0, 0, 8, 1, 2, 8, 2, 2, 0, 3, 1, 0, 0, 0, 4, 1, 3, 2, 1, 0, 0, 8, 1, 2, 0, 3, 2, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0]",0.8087933659553528,0.5254669189453125,0.0,0.0,0.0,1.0
"[1, 0, 0, 0, 3, 3, 0, 0, 0, 9, 1, 3, 4, 11, 3, 0, 5, 0, 0, 0, 4, 96, 0, 0, 3, 3, 0, 0, 8, 2, 2, 0, 4, 74, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.7505204677581787,0.5220713019371033,0.49809160305343514,0.9338103756708408,0.6496577473553204,0.15024232633279483
"[6, 4, 1, 0, 3, 1, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 57, 3, 0, 7, 0, 0, 0]",0.6919582486152649,0.5254669189453125,0.5,0.07155635062611806,0.12519561815336464,0.9353796445880452
"[5, 0, 0, 0, 6, 6, 1, 2, 4, 52, 2, 0, 2, 0, 0, 0, 4, 122, 1, 0, 7, 0, 0, 0, 4, 13, 1, 0, 4, 116, 1, 0, 4, 91, 0, 0, 6, 5, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.6913890242576599,0.5254669189453125,0.0,0.0,0.0,1.0
"[8, 3, 1, 0, 6, 8, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 13, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 4, 118, 0, 0, 0, 15, 0, 0, 6, 16, 0, 2]",0.6918755173683167,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 5, 0, 0, 0, 0, 9, 0, 1, 4, 72, 3, 0, 8, 3, 2, 0, 3, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 8, 3, 1, 0]",0.6298733949661255,0.6485568881034851,0.6407766990291263,0.590339892665474,0.6145251396648045,0.7011308562197092
"[2, 1, 0, 0, 4, 125, 2, 0, 1, 0, 0, 0, 0, 15, 0, 2, 5, 0, 0, 0, 6, 10, 1, 3, 8, 1, 2, 0, 0, 9, 1, 1, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0]",0.7078129053115845,0.5831918716430664,0.5578231292517006,0.5867620751341681,0.5719267654751525,0.5799676898222941
"[5, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 13, 0, 0, 6, 10, 0, 0, 3, 3, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6830738186836243,0.5424448251724243,0.534965034965035,0.2737030411449016,0.3621301775147929,0.7851373182552503
"[0, 5, 0, 2, 8, 2, 2, 0, 8, 1, 2, 0, 4, 39, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 6, 11, 1, 0, 6, 16, 1, 2, 3, 2, 0, 0]",0.6940352916717529,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 3, 0, 0, 0, 15, 0, 2, 7, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 4, 93, 3, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 6, 1, 0, 2, 1, 0, 0, 8, 1, 2, 0, 3, 2, 0, 0]",0.8504878282546997,0.4745331108570099,0.47453310696095075,1.0,0.6436384571099597,0.0
"[4, 66, 3, 0, 5, 0, 0, 0, 4, 71, 2, 0, 5, 0, 0, 0, 6, 10, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 4, 124, 1, 0, 7, 0, 0, 0]",0.60663241147995,0.6935483813285828,0.6941176470588235,0.6332737030411449,0.6623012160898035,0.7479806138933764
"[1, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 6, 16, 1, 1, 3, 3, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 0, 13, 0, 1, 4, 47, 1, 0, 0, 9, 0, 3]",0.6916184425354004,0.5297113656997681,0.5086505190311419,0.2629695885509839,0.3466981132075472,0.7705977382875606
"[7, 0, 0, 0, 4, 128, 1, 0, 6, 16, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 18, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0]",0.6590235233306885,0.6052631735801697,0.5857664233576643,0.5742397137745975,0.5799457994579946,0.6332794830371568
