Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[4, 86, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 332, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6932378484278309,0.5032851511169514,0.5033692722371967,0.4908015768725361,0.49700598802395207,0.5157687253613666
"[8, 0, 0, 0, 0, 32, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 4, 0, 0, 4, 512, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.69315361490055,0.5039421813403416,0.5040268456375839,0.49342969776609724,0.49867197875166,0.514454664914586
"[8, 0, 0, 0, 6, 4, 4, 0, 8, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6953668278090808,0.4967148488830486,0.496617050067659,0.48226018396846254,0.48933333333333334,0.5111695137976346
"[8, 0, 1, 0, 4, 206, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 171, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6934398364047615,0.4980289093298292,0.49829351535836175,0.5755584756898817,0.5341463414634147,0.4204993429697766
"[8, 0, 0, 0, 2, 1, 0, 0, 6, 4, 1, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6944333460866189,0.492772667542707,0.49181547619047616,0.4342969776609724,0.4612700628053036,0.5512483574244416
"[8, 0, 4, 0, 2, 0, 0, 0, 8, 1, 0, 0, 7, 0, 0, 0, 8, 4, 16, 0, 0, 32, 0, 0, 6, 4, 1, 0, 0, 23, 1, 0, 4, 512, 1, 0, 4, 256, 0, 0, 4, 38, 2, 0, 7, 0, 0, 0]",0.6940612999760375,0.49868593955321944,0.49872773536895676,0.5151116951379764,0.5067873303167421,0.48226018396846254
"[6, 4, 2, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 8, 1, 0, 0, 7, 0, 0, 0]",0.6950004076471135,0.5022996057818659,0.5024805102763997,0.46583442838370565,0.4834640300034095,0.5387647831800263
"[6, 4, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 0, 1, 0, 8, 2, 2, 0, 4, 512, 0, 0, 7, 0, 0, 0, 4, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.712044150245433,0.5075558475689882,0.5071207430340557,0.538107752956636,0.5221549250876634,0.47700394218134035
"[8, 0, 1, 0, 0, 32, 1, 0, 8, 1, 24, 0, 7, 0, 0, 0, 8, 0, 0, 0, 0, 32, 0, 0, 0, 4, 1, 0, 4, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.7178024978053813,0.5049277266754271,0.5057559478127398,0.43298291721419185,0.46654867256637167,0.5768725361366623
"[7, 0, 0, 0, 4, 116, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931725107893651,0.49342969776609724,0.49326145552560646,0.480946123521682,0.4870259481037924,0.5059132720105125
"[7, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0, 4, 1, 0, 0, 7, 0, 0, 0, 4, 256, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 256, 0, 0, 4, 1, 0, 0, 4, 1, 0, 0]",0.7212037395457832,0.4931011826544021,0.49194167306216424,0.4211563731931669,0.4538053097345133,0.5650459921156373
"[0, 4, 0, 0, 8, 1, 0, 0, 6, 4, 1, 0, 8, 1, 1, 0, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.6945411721054389,0.4871879106438896,0.48498845265588914,0.41392904073587383,0.4466501240694789,0.5604467805519053
