Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 50, 3, 0, 0, 9, 1, 0, 3, 1, 0, 0, 6, 14, 1, 3, 6, 7, 0, 2, 7, 0, 0, 0, 1, 0, 0, 0, 0, 10, 1, 3, 0, 13, 1, 3]",0.6943326592445374,0.5281833648681641,0.5054287939777037,0.3892665474060823,0.4302928428258131,0.6536348949919224
"[6, 10, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 8, 2, 1, 0, 0, 13, 1, 3, 3, 0, 0, 0, 1, 0, 0, 0, 0, 12, 1, 2, 1, 0, 0, 0, 6, 14, 0, 2, 6, 10, 1, 3, 5, 0, 0, 0]",0.6927128314971924,0.5140916883945466,0.38333857579729136,0.14955277280858675,0.14798108981813204,0.8432956381260098
"[7, 0, 0, 0, 7, 0, 0, 0, 6, 7, 1, 0, 2, 1, 0, 0, 4, 89, 1, 0, 8, 3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 6, 1, 0, 3, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.7150788903236389,0.553140914440155,0.5307939998287462,0.4983899821109123,0.5138017121719215,0.6025848142164781
"[2, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.7194244503974915,0.5127334535121918,0.48592485769282234,0.4797853309481216,0.482446452118917,0.5424878836833603
"[0, 8, 1, 0, 6, 4, 0, 0, 3, 3, 0, 0, 4, 11, 2, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 17, 1, 0, 4, 29, 3, 0, 4, 73, 2, 0, 8, 2, 1, 0, 1, 0, 0, 0]",0.6846498727798462,0.5758913516998291,0.5671682475779893,0.522361359570662,0.526994883880582,0.6242326332794831
"[1, 0, 0, 0, 4, 109, 3, 0, 8, 2, 1, 0, 8, 1, 2, 0, 3, 2, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 7, 0, 0, 0]",0.6230517745018005,0.6833616375923157,0.6585816715814584,0.6908765652951699,0.674315658168052,0.6765751211631664
"[0, 8, 0, 3, 0, 14, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 4, 82, 2, 0, 6, 12, 1, 1, 4, 122, 0, 0, 8, 1, 2, 0]",0.6918294072151184,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 14, 1, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 2, 1, 0, 8, 3, 1, 0, 7, 0, 0, 0]",0.8756943702697754,0.4881154477596283,0.472317187523132,0.6143112701252236,0.49625134217923145,0.37415185783521804
"[6, 15, 1, 3, 8, 1, 2, 0, 7, 0, 0, 0, 3, 1, 0, 0, 0, 9, 0, 0, 3, 3, 0, 0, 8, 1, 2, 0, 0, 12, 0, 3, 4, 57, 0, 0, 0, 9, 1, 2, 5, 0, 0, 0, 3, 2, 0, 0]",0.6971547722816467,0.5050933957099915,0.1898132427843803,0.4,0.2574553828439839,0.6
"[7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 8, 3, 1, 0, 0, 12, 0, 2, 6, 11, 0, 3, 6, 5, 0, 1, 5, 0, 0, 0, 7, 0, 0, 0]",0.6886653065681457,0.5466893076896667,0.4712470983715864,0.1552772808586762,0.18004742272878588,0.9001615508885299
"[7, 0, 0, 0, 4, 73, 3, 0, 8, 1, 2, 0, 3, 1, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6146455049514771,0.6560271501541137,0.6298937676680564,0.667262969588551,0.6479217508395932,0.6458804523424879
"[6, 9, 1, 1, 7, 0, 0, 0, 3, 2, 0, 0, 7, 0, 0, 0, 4, 34, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 3, 2, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0, 0, 9, 1, 2, 7, 0, 0, 0]",0.6918693661689759,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 11, 0, 2, 7, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 94, 1, 0, 7, 0, 0, 0, 3, 2, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.5786458492279053,0.6799660563468933,0.6729243323310028,0.6450805008944545,0.6546823908019818,0.711470113085622
"[8, 0, 1, 0, 7, 0, 0, 0, 6, 9, 0, 2, 7, 0, 0, 0, 0, 10, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 3, 0, 0, 0, 16, 0, 2, 0, 16, 1, 1, 6, 9, 1, 0]",0.6927665829658508,0.515280157327652,0.09490662139219015,0.2,0.12872769142199195,0.8
"[2, 0, 0, 0, 3, 1, 0, 0, 0, 16, 0, 1, 7, 0, 0, 0, 8, 1, 2, 0, 0, 9, 0, 1, 7, 0, 0, 0, 4, 31, 1, 0, 0, 12, 0, 1, 3, 2, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.690033757686615,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 0, 5, 1, 1, 7, 0, 0, 0, 0, 13, 1, 1, 8, 2, 1, 0, 0, 7, 1, 1, 7, 0, 0, 0, 0, 15, 0, 2, 8, 2, 1, 0, 8, 2, 1, 0, 4, 3, 1, 0, 1, 0, 0, 0]",0.7026760101318359,0.5050933957099915,0.1898132427843803,0.4,0.2574553828439839,0.6
"[0, 8, 1, 2, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 1, 0, 0, 6, 8, 1, 0, 6, 15, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 1, 0, 0]",0.8739152431488038,0.5050933957099915,0.1898132427843803,0.4,0.2574553828439839,0.6
"[8, 0, 2, 0, 7, 0, 0, 0, 0, 6, 1, 2, 6, 10, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0]",0.6825175404548645,0.5723259687423706,0.5520311044931209,0.5391771019677997,0.5448942033148523,0.6022617124394184
"[1, 0, 0, 0, 6, 16, 0, 3, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 0, 4, 0, 0, 8, 1, 2, 0, 4, 82, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0]",0.689974045753479,0.5337860822677613,0.444649773923242,0.07799642218246869,0.1254505048099092,0.9453957996768982
"[4, 110, 2, 0, 8, 1, 1, 0, 7, 0, 0, 0, 8, 2, 1, 0, 8, 3, 2, 0, 2, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 6, 10, 0, 2, 0, 9, 0, 3, 5, 0, 0, 0, 7, 0, 0, 0]",0.6934787034988403,0.5050933957099915,0.1898132427843803,0.4,0.2574553828439839,0.6
"[7, 0, 0, 0, 7, 0, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 4, 0, 3, 7, 0, 0, 0, 6, 4, 0, 1]",0.691560935974121,0.5220712959766388,0.4977553106671513,0.516994633273703,0.5058640672393976,0.5266558966074313
"[2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 1, 3, 0, 0, 0, 7, 0, 0, 0, 4, 39, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 15, 0, 1]",0.6702958822250367,0.5918505787849426,0.5902860194541285,0.459391771019678,0.5160965046052539,0.7114701130856219
"[3, 1, 0, 0, 7, 0, 0, 0, 6, 11, 1, 0, 0, 5, 0, 2, 1, 0, 0, 0, 3, 2, 0, 0, 3, 3, 0, 0, 5, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6884565114974975,0.5439728438854218,0.532232986238464,0.47656529516994633,0.48235625034494156,0.6048465266558967
"[2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 16, 1, 2, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 4, 63, 0, 0]",0.6917032599449158,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 8, 1, 2, 0, 4, 2, 1, 0, 8, 3, 2, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 13, 3, 0, 1, 0, 0, 0, 4, 63, 2, 0, 3, 2, 0, 0]",0.6902677297592164,0.5319185137748719,0.5978048895198919,0.27692307692307694,0.2575971645805143,0.7621970920840064
"[4, 103, 1, 0, 8, 1, 1, 0, 8, 2, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 109, 0, 0, 3, 2, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 15, 1, 0]",0.6847388744354248,0.5548387050628663,0.5265507277358058,0.6118067978533095,0.5638805138282026,0.5033925686591277
"[8, 0, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 85, 1, 0, 8, 2, 1, 0, 7, 0, 0, 0, 4, 34, 0, 0, 1, 0, 0, 0]",0.6521516680717468,0.6653650283813477,0.6494471938851748,0.6429338103756709,0.6456618848425209,0.6856219709208401
"[1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 14, 1, 0, 4, 4, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 53, 2, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0]",0.8226995944976807,0.4847198724746704,0.3796264855687606,0.8,0.5149107656879678,0.2
"[0, 6, 0, 3, 6, 6, 0, 0, 7, 0, 0, 0, 6, 11, 0, 3, 4, 24, 1, 0, 0, 7, 1, 3, 0, 12, 0, 1, 8, 1, 2, 0, 4, 111, 0, 0, 6, 15, 1, 2, 7, 0, 0, 0, 6, 15, 1, 2]",0.6919403076171875,0.5254669189453125,0.0,0.0,0.0,1.0
"[1, 0, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 8, 3, 1, 0, 8, 1, 2, 0, 6, 4, 1, 1, 6, 13, 1, 1, 3, 0, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.693332839012146,0.48981325030326844,0.4719834141350033,0.6440071556350626,0.5328410860597484,0.3505654281098546
"[3, 2, 0, 0, 7, 0, 0, 0, 3, 3, 0, 0, 0, 10, 0, 3, 0, 7, 1, 0, 0, 5, 1, 3, 7, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 6, 5, 0, 2, 5, 0, 0, 0, 8, 2, 1, 0]",0.6975370049476624,0.515280157327652,0.09490662139219015,0.2,0.12872769142199195,0.8
"[4, 19, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 4, 16, 1, 0, 3, 1, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 3, 3, 0, 0, 3, 2, 0, 0, 8, 3, 2, 0, 4, 76, 1, 0, 5, 0, 0, 0]",0.6910219788551331,0.5371816635131836,0.5172178940118531,0.4461538461538462,0.45499308333257166,0.6193861066235864
"[7, 0, 0, 0, 6, 10, 0, 1, 1, 0, 0, 0, 4, 78, 3, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 14, 0, 1, 2, 0, 0, 0, 8, 3, 1, 0, 6, 13, 0, 2, 5, 0, 0, 0]",0.6918567419052124,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 2, 0, 0, 3, 3, 0, 0, 0, 7, 1, 2, 0, 15, 0, 2, 1, 0, 0, 0, 7, 0, 0, 0, 0, 6, 1, 2, 8, 3, 1, 0, 3, 3, 0, 0, 3, 1, 0, 0, 6, 14, 1, 2, 8, 1, 1, 0]",0.8288181304931641,0.4847198724746704,0.3796264855687606,0.8,0.5149107656879678,0.2
"[7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 4, 0, 3, 4, 84, 0, 0, 4, 61, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 4, 44, 1, 0, 4, 81, 1, 0, 6, 12, 1, 3, 3, 1, 0, 0]",0.6924102067947387,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 8, 2, 1, 0, 8, 1, 2, 0, 4, 82, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 3, 2, 0, 0, 8, 1, 2, 0, 4, 10, 3, 0]",0.6845175981521606,0.5638370156288147,0.5567386661443384,0.4028622540250447,0.46518505825345013,0.7092084006462036
"[6, 15, 1, 1, 7, 0, 0, 0, 0, 9, 0, 2, 3, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 93, 3, 0, 4, 49, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 10, 0, 1, 8, 3, 1, 0]",0.6927733063697815,0.5039049386978149,0.28877312391365223,0.5191413237924867,0.365572265960867,0.4901453957996769
"[7, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 0, 6, 10, 1, 1, 4, 96, 1, 0, 0, 6, 1, 3, 4, 47, 3, 0, 4, 101, 1, 0, 0, 5, 1, 1, 4, 49, 2, 0, 0, 16, 1, 3, 2, 0, 0, 0]",0.6921916723251342,0.5254669189453125,0.0,0.0,0.0,1.0
