Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[8, 2, 1, 0, 3, 0, 0, 0, 8, 2, 1, 0, 8, 3, 1, 0, 4, 14, 0, 0, 1, 0, 0, 0, 0, 7, 0, 3, 1, 0, 0, 0, 3, 2, 0, 0, 0, 13, 1, 1, 4, 42, 3, 0, 1, 0, 0, 0]",0.7151673436164856,0.6010186672210693,0.7236180904522613,0.25760286225402507,0.37994722955145116,0.9111470113085622
"[6, 8, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 6, 14, 1, 3, 4, 119, 1, 0, 0, 12, 1, 1, 3, 1, 0, 0, 7, 0, 0, 0, 6, 4, 1, 2, 3, 3, 0, 0, 2, 1, 0, 0, 3, 2, 0, 0]",0.6925914287567139,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 8, 0, 1, 0, 13, 0, 3, 6, 10, 0, 3, 0, 12, 0, 0, 4, 22, 0, 0]",0.64443439245224,0.6400679349899292,0.6256983240223464,0.6010733452593918,0.6131386861313869,0.6752827140549273
"[6, 7, 0, 3, 7, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 8, 1, 1, 0, 0, 8, 0, 1, 0, 9, 1, 0, 6, 16, 0, 3, 7, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",0.6075750589370728,0.7113752365112305,0.6904347826086956,0.7101967799642218,0.7001763668430335,0.7124394184168013
"[7, 0, 0, 0, 0, 8, 0, 2, 0, 6, 1, 3, 6, 4, 1, 1, 4, 123, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 107, 3, 0]",0.6877702474594116,0.5271646976470947,0.5833333333333334,0.012522361359570662,0.024518388791593695,0.9919224555735057
"[3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 4, 101, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 4, 123, 0, 0, 4, 63, 2, 0, 3, 3, 0, 0, 7, 0, 0, 0]",0.7550529837608337,0.4745331108570099,0.47453310696095075,1.0,0.6436384571099597,0.0
"[2, 0, 0, 0, 8, 1, 1, 0, 4, 120, 3, 0, 7, 0, 0, 0, 0, 13, 1, 1, 5, 0, 0, 0, 6, 12, 1, 2, 4, 46, 3, 0, 2, 0, 0, 0, 5, 0, 0, 0, 3, 3, 0, 0, 4, 89, 2, 0]",0.6882299184799194,0.5297113656997681,0.6470588235294118,0.01967799642218247,0.03819444444444445,0.9903069466882067
"[3, 2, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 16, 1, 2, 8, 3, 2, 0, 6, 9, 0, 1, 1, 0, 0, 0, 8, 1, 1, 0, 8, 1, 2, 0, 2, 1, 0, 0]",0.7215003967285156,0.4932088255882263,0.4817658349328215,0.8980322003577818,0.6271080574640849,0.12762520193861066
"[8, 2, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 84, 0, 0, 0, 10, 1, 3, 2, 1, 0, 0, 3, 2, 0, 0, 6, 16, 1, 1, 3, 2, 0, 0, 5, 0, 0, 0, 6, 10, 0, 3, 3, 0, 0, 0]",0.6929556727409363,0.5254669189453125,0.0,0.0,0.0,1.0
"[8, 2, 2, 0, 6, 11, 1, 2, 4, 21, 2, 0, 3, 1, 0, 0, 5, 0, 0, 0, 0, 11, 0, 2, 2, 1, 0, 0, 8, 1, 2, 0, 6, 16, 1, 1, 0, 11, 1, 2, 8, 2, 1, 0, 8, 1, 1, 0]",0.6926977038383484,0.5254669189453125,0.0,0.0,0.0,1.0
